time,seconds,CO,ChipTemp,PM,Flow,FlueTemp,TC,F1Flow,DilFlow,CO2,PM_RH,datenumbers,phase,CO_bkg,PM_bkg,CO2_bkg
yyyymmdd hhmmss,s,ppm,degC,Mm^-1,,degC,degC,ccm,ccm,ppm,%,date,text,ppm,Mm^-1,ppm
20230605 15:39:51,16113.0,232.92967152360512,33.83808,2.8750309012875537,13543.0,29.203200000000002,249.10000000000002,2645.94,2590.992,3687.005364806867,34.0,19513.652673611112,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:39:53,16115.0,231.48760152360515,33.8304,0.509030901287554,13640.0,29.21088,248.8,2653.8820000000005,2589.1680000000006,3707.005364806867,34.0,19513.652696759258,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:39:55,16117.0,229.70218152360513,33.84192,-1.113369098712446,13400.0,29.195520000000002,248.5,2647.1940000000004,2597.8320000000003,3647.005364806867,34.0,19513.652719907408,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:39:57,16119.0,227.98543152360514,33.83424,-1.3837690987124462,13524.0,29.184,248.10000000000002,2650.538,2571.84,3680.005364806867,34.0,19513.652743055554,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:39:59,16121.0,225.44464152360513,33.83808,-1.1809690987124462,13530.0,29.203200000000002,247.8,2646.358,2592.816,3654.005364806867,34.0,19513.652766203704,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:01,16123.0,222.66350652360515,33.84576,-1.4513690987124461,13539.0,29.1648,247.5,2648.4480000000003,2611.056,3660.005364806867,34.0,19513.65278935185,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:03,16125.0,219.47035152360513,33.84576,-1.4513690987124461,13629.0,29.17632,247.10000000000002,2648.03,2540.832,3634.005364806867,33.0,19513.6528125,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:05,16127.0,216.48320652360513,33.8496,-1.3837690987124462,13716.0,29.17632,246.9,2652.21,2536.728,3594.005364806867,33.0,19513.652835648147,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:07,16129.0,212.94670152360513,33.84576,-1.4513690987124461,13632.0,29.18784,246.60000000000002,2646.776,2564.0879999999997,3582.005364806867,33.0,19513.652858796297,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:09,16131.0,209.71921152360514,33.84192,-1.4513690987124461,13402.0,29.1648,246.4,2648.03,2523.0480000000002,3550.005364806867,33.0,19513.652881944443,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:11,16133.0,206.49172152360515,33.83424,-1.248569098712446,13521.0,29.21088,246.20000000000002,2647.1940000000004,2559.072,3530.005364806867,33.0,19513.652905092593,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:13,16135.0,204.43162152360514,33.8496,-1.3837690987124462,13706.0,29.16864,246.0,2648.03,2529.888,3524.005364806867,33.0,19513.65292824074,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:15,16137.0,203.50457652360515,33.84576,-1.3837690987124462,13544.0,29.195520000000002,245.8,2645.1040000000003,2499.336,3452.005364806867,33.0,19513.65295138889,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:17,16139.0,203.36723652360513,33.83808,-1.4513690987124461,13543.0,29.15712,245.60000000000002,2648.866,2488.848,3446.005364806867,34.0,19513.652974537035,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:19,16141.0,204.12260652360513,33.84192,-1.3837690987124462,13608.0,29.184,245.3,2647.612,2533.536,3440.005364806867,34.0,19513.652997685185,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:21,16143.0,205.46167152360513,33.8496,-1.3837690987124462,13545.0,29.19168,245.0,2650.538,2541.288,3389.005364806867,34.0,19513.65302083333,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:23,16145.0,207.10975152360513,33.83808,-1.5865690987124461,13519.0,29.184,244.70000000000002,2650.538,2511.648,3339.005364806867,34.0,19513.65304398148,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:25,16147.0,209.10118152360513,33.81888,-1.4513690987124461,13640.0,29.18784,244.4,2652.628,2512.56,3320.005364806867,34.0,19513.65306712963,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:27,16149.0,211.40162652360513,33.84192,-1.4513690987124461,13609.0,29.184,244.20000000000002,2649.284,2502.072,3301.005364806867,34.0,19513.653090277778,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:29,16151.0,214.07975652360514,33.83424,-1.4513690987124461,13556.0,29.17248,243.8,2653.464,2522.136,3326.005364806867,34.0,19513.653113425928,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:31,16153.0,217.47892152360512,33.8496,-1.4513690987124461,13651.0,29.184,243.60000000000002,2648.866,2539.92,3320.005364806867,34.0,19513.653136574074,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:33,16155.0,220.29439152360513,33.84576,-1.5189690987124462,13605.0,29.18016,243.3,2648.03,2495.6880000000006,3320.005364806867,34.0,19513.653159722224,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:35,16157.0,222.73217652360515,33.84192,-1.5189690987124462,13589.0,29.20704,243.10000000000002,2652.628,2519.4,3301.005364806867,34.0,19513.65318287037,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:37,16159.0,225.10129152360514,33.84192,-1.248569098712446,13394.0,29.18784,242.8,2652.21,2524.8720000000003,3320.005364806867,34.0,19513.65320601852,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:39,16161.0,226.71503652360514,33.85728,-1.3837690987124462,13540.0,29.18784,242.5,2650.538,2522.136,3296.005364806867,34.0,19513.653229166666,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:41,16163.0,228.46612152360512,33.83808,-0.7077690987124461,13540.0,29.20704,242.3,2648.866,2507.088,3258.005364806867,34.0,19513.653252314816,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:43,16165.0,229.87385652360513,33.83808,-0.5049690987124462,13539.0,29.21472,242.10000000000002,2656.39,2518.9440000000004,3258.005364806867,34.0,19513.653275462962,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:45,16167.0,231.21292152360513,33.83808,-1.4513690987124461,13520.0,29.18784,242.0,2649.702,2553.6000000000004,3283.005364806867,34.0,19513.653298611112,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:47,16169.0,232.13996652360512,33.83424,-1.248569098712446,13543.0,29.195520000000002,241.8,2650.1200000000003,2558.16,3233.005364806867,34.0,19513.65332175926,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:49,16171.0,232.65499152360513,33.85344,-1.248569098712446,13543.0,29.195520000000002,241.60000000000002,2654.7180000000003,2528.0640000000003,3227.005364806867,34.0,19513.65334490741,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:51,16173.0,232.92967152360512,33.84576,-1.0457690987124462,13533.0,29.195520000000002,241.4,2648.03,2537.184,3227.005364806867,34.0,19513.653368055555,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:53,16175.0,232.82666652360513,33.83424,-1.3837690987124462,13532.0,29.199360000000002,241.3,2653.8820000000005,2569.1040000000003,3258.005364806867,34.0,19513.653391203705,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:55,16177.0,232.38031152360514,33.83808,-1.5189690987124462,13537.0,29.19168,241.10000000000002,2647.1940000000004,2578.224,3215.005364806867,34.0,19513.65341435185,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:57,16179.0,231.48760152360515,33.84192,-1.5865690987124461,13541.0,29.203200000000002,241.10000000000002,2648.4480000000003,2575.488,3258.005364806867,34.0,19513.6534375,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:40:59,16181.0,230.38888152360514,33.8496,-1.5189690987124462,13608.0,29.18016,241.0,2655.136,2545.3920000000003,3245.005364806867,34.0,19513.653460648147,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:01,16183.0,229.25582652360512,33.84576,-1.3161690987124464,13626.0,29.184,240.9,2647.1940000000004,2538.552,3258.005364806867,34.0,19513.653483796297,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:03,16185.0,227.50474152360513,33.84192,-1.4513690987124461,13549.0,29.184,240.8,2648.866,2537.6400000000003,3233.005364806867,34.0,19513.653506944444,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:05,16187.0,225.99400152360514,33.8496,-1.3161690987124464,13532.0,29.18784,240.60000000000002,2647.1940000000004,2574.576,3245.005364806867,34.0,19513.653530092593,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:07,16189.0,223.76222652360514,33.83424,-1.5865690987124461,13544.0,29.21088,240.4,2651.3740000000003,2590.536,3239.005364806867,34.0,19513.65355324074,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:09,16191.0,221.70212652360513,33.83424,-1.5189690987124462,13543.0,29.21472,240.20000000000002,2650.538,2569.56,3252.005364806867,34.0,19513.65357638889,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:11,16193.0,219.53902152360513,33.83808,-1.4513690987124461,13626.0,29.18016,240.10000000000002,2643.85,2601.0240000000003,3227.005364806867,34.0,19513.653599537036,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:13,16195.0,217.82227152360514,33.8496,-1.4513690987124461,13540.0,29.18016,239.9,2655.136,2557.704,3227.005364806867,34.0,19513.653622685186,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:15,16197.0,215.65916652360514,33.84192,-1.3837690987124462,13637.0,29.195520000000002,239.9,2650.1200000000003,2626.1040000000003,3270.005364806867,34.0,19513.653645833332,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:17,16199.0,213.29005152360514,33.84576,-1.4513690987124461,13525.0,29.184,239.70000000000002,2647.612,2553.6000000000004,3301.005364806867,34.0,19513.653668981482,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:19,16201.0,210.71492652360513,33.8304,-1.5189690987124462,13616.0,29.184,239.70000000000002,2652.21,2602.392,3270.005364806867,33.0,19513.65369212963,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:21,16203.0,207.65911152360513,33.84192,-1.5189690987124462,13617.0,29.18016,239.60000000000002,2653.464,2570.016,3245.005364806867,33.0,19513.65371527778,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:23,16205.0,204.29428152360515,33.8496,-1.3837690987124462,13622.0,29.184,239.60000000000002,2648.866,2615.16,3227.005364806867,33.0,19513.653738425925,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:25,16207.0,200.86078152360514,33.84576,-1.5189690987124462,13534.0,29.184,239.4,2652.21,2565.912,3215.005364806867,33.0,19513.653761574074,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:27,16209.0,197.49595152360513,33.83808,-1.4513690987124461,13545.0,29.184,239.4,2647.1940000000004,2605.5840000000003,3190.005364806867,33.0,19513.65378472222,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:29,16211.0,194.74915152360515,33.84576,-1.3837690987124462,13546.0,29.17632,239.3,2653.8820000000005,2546.304,3190.005364806867,33.0,19513.65380787037,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:31,16213.0,192.24269652360513,33.84192,-1.5189690987124462,13617.0,29.13792,239.20000000000002,2649.284,2543.112,3122.005364806867,33.0,19513.653831018517,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:33,16215.0,190.01092152360513,33.84576,-0.5725690987124463,13708.0,29.17248,239.20000000000002,2655.136,2546.304,3080.005364806867,33.0,19513.653854166667,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:35,16217.0,187.19545152360513,33.84576,-1.3837690987124462,13545.0,29.184,239.10000000000002,2651.792,2519.4,3062.005364806867,33.0,19513.653877314813,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:37,16219.0,185.20402152360515,33.84192,-1.3161690987124464,13541.0,29.16864,239.0,2655.136,2568.648,3080.005364806867,33.0,19513.653900462963,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:39,16221.0,183.45293652360513,33.83808,-1.0457690987124462,13622.0,29.17248,239.0,2651.3740000000003,2575.032,3056.005364806867,33.0,19513.65392361111,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:41,16223.0,181.97653152360513,33.8496,-1.3161690987124464,13726.0,29.18016,239.0,2651.792,2591.4480000000003,3056.005364806867,33.0,19513.65394675926,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:43,16225.0,181.15249152360514,33.84576,-1.4513690987124461,13629.0,29.17248,238.9,2649.284,2600.568,2997.005364806867,33.0,19513.65396990741,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:45,16227.0,180.84347652360515,33.85344,-1.4513690987124461,13717.0,29.195520000000002,238.8,2653.8820000000005,2555.4240000000004,2944.005364806867,33.0,19513.653993055555,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:47,16229.0,180.74047152360515,33.8496,-1.4513690987124461,13524.0,29.18784,238.8,2653.8820000000005,2540.832,2949.005364806867,33.0,19513.654016203705,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:49,16231.0,180.94648152360514,33.84576,-1.5189690987124462,13396.0,29.203200000000002,238.70000000000002,2647.1940000000004,2537.6400000000003,2985.005364806867,33.0,19513.65403935185,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:51,16233.0,181.08382152360514,33.84576,-1.4513690987124461,13623.0,29.21088,238.60000000000002,2649.702,2552.232,2967.005364806867,33.0,19513.6540625,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:53,16235.0,181.22116152360513,33.84576,-1.3161690987124464,13624.0,29.18016,238.60000000000002,2653.464,2563.1760000000004,2949.005364806867,33.0,19513.654085648148,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:55,16237.0,180.98081652360514,33.8496,-1.5189690987124462,13642.0,29.203200000000002,238.60000000000002,2650.538,2584.608,2944.005364806867,33.0,19513.654108796298,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:57,16239.0,180.91214652360514,33.83808,0.10343090128755383,13621.0,29.18784,238.70000000000002,2648.866,2587.8,2985.005364806867,33.0,19513.654131944444,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:41:59,16241.0,181.15249152360514,33.83808,-1.3161690987124464,13531.0,29.19168,238.70000000000002,2650.956,2578.224,2967.005364806867,33.0,19513.654155092594,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:42:01,16243.0,181.01515152360514,33.84576,-1.3837690987124462,13643.0,29.20704,238.60000000000002,2654.3,2549.496,2950.005364806867,33.0,19513.65417824074,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:42:03,16245.0,181.28983152360513,33.84192,-1.5865690987124461,13626.0,29.199360000000002,238.60000000000002,2652.628,2554.512,2926.005364806867,33.0,19513.65420138889,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:42:05,16247.0,181.18682652360513,33.83424,-1.3837690987124462,13622.0,29.203200000000002,238.5,2653.464,2530.8,2909.005364806867,33.0,19513.654224537036,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:42:07,16249.0,181.49584152360515,33.8304,-1.3161690987124464,13525.0,29.21856,238.4,2648.4480000000003,2554.512,2937.005364806867,33.0,19513.654247685186,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:42:09,16251.0,181.70185152360514,33.84192,-1.4513690987124461,13535.0,29.20704,238.4,2653.0460000000003,2518.4880000000003,2937.005364806867,33.0,19513.654270833333,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:42:11,16253.0,181.94219652360513,33.85344,-1.5189690987124462,13554.0,29.23392,238.4,2648.4480000000003,2563.632,2896.005364806867,33.0,19513.654293981483,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:42:13,16255.0,182.14820652360515,33.84576,-1.4513690987124461,13705.0,29.203200000000002,238.4,2650.538,2522.136,2931.005364806867,33.0,19513.65431712963,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:42:15,16257.0,182.66323152360513,33.84192,-1.3161690987124464,13630.0,29.195520000000002,238.3,2648.866,2563.632,2908.005364806867,34.0,19513.65434027778,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:42:17,16259.0,183.41860152360513,33.85344,-1.248569098712446,13528.0,29.20704,238.3,2648.03,2523.504,2913.005364806867,34.0,19513.654363425925,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:42:19,16261.0,184.72333152360514,33.8496,-1.4513690987124461,13627.0,29.199360000000002,238.3,2653.464,2528.0640000000003,2850.005364806867,34.0,19513.654386574075,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 15:42:21,16263.0,185.89072152360515,33.85344,-1.5189690987124462,13384.0,29.21472,238.20000000000002,2649.284,2548.584,2827.005364806867,34.0,19513.65440972222,none,-1.37443152360515,2.803369098712446,869.994635193133
