#,6/5/2023,,,,,,,,,
#,11:11:18,,,,,,,,,
##,## ,,,,,,,,,
#0,0.034335,0.00384,0.2028,1,0.00384,0.1,0.000418,0.000456,1,1
seconds,CO,ChipTemp,PM,Flow,FlueTemp,TC,grav,dilution,CO2,PM_RH
12671,10362,8403,3868,14228,7336,3618,6418,5652,7557,36
12673,10268,8405,3924,13955,7336,3617,6415,5652,7528,36
12675,10166,8403,4352,14128,7336,3617,6410,5591,7613,36
12677,10068,8407,4372,14207,7335,3617,6413,5716,7623,36
12679,9981,8404,4613,14524,7332,3618,6414,5696,7613,36
12681,9922,8404,4524,14454,7337,3619,6411,5632,7604,36
12683,9878,8406,3896,13984,7337,3617,6414,5623,7718,36
12685,9875,8404,4368,14036,7334,3615,6406,5743,7785,36
12687,9872,8406,4414,14124,7335,3615,6410,5706,7756,36
12689,9859,8406,4494,14436,7341,3614,6414,5686,7719,36
12691,9834,8407,4420,14434,7336,3616,6417,5701,7719,36
12693,9806,8405,4237,14112,7333,3618,6403,5618,7747,36
12695,9804,8404,3994,14213,7337,3621,6417,5713,7719,36
12697,9820,8405,3788,14225,7339,3623,6418,5656,7728,36
12699,9839,8408,3792,14271,7339,3624,6411,5601,7700,36
12701,9821,8407,3790,14218,7337,3627,6414,5627,7662,36
12703,9773,8405,3317,14522,7335,3628,6418,5675,7671,36
12705,9714,8409,3763,14209,7336,3629,6415,5674,7719,36
12707,9646,8407,3695,14453,7339,3632,6421,5673,7756,36
12709,9578,8408,3507,14450,7334,3634,6417,5630,7786,36
12711,9503,8408,3467,14217,7340,3636,6407,5706,7757,36
12713,9424,8409,3765,14129,7338,3638,6415,5670,7814,36
12715,9338,8410,3151,14446,7339,3639,6420,5629,7786,36
12717,9250,8410,3452,14453,7341,3637,6415,5615,7824,36
12719,9155,8408,3458,14237,7336,3635,6425,5645,7776,36
12721,9049,8410,3725,14534,7336,3635,6425,5628,7776,36
12723,8944,8411,3692,14441,7338,3636,6418,5604,7767,36
12725,8846,8409,4179,14223,7334,3638,6415,5657,7795,36
12727,8759,8407,3672,14539,7341,3640,6424,5706,7805,36
12729,8680,8413,4280,14217,7341,3643,6410,5682,7720,36
12731,8635,8409,4081,14232,7342,3644,6420,5606,7729,36
12733,8597,8411,4005,14443,7336,3647,6411,5633,7757,36
12735,8585,8409,3874,14222,7338,3647,6417,5646,7767,36
12737,8599,8413,3629,14214,7340,3648,6416,5586,7701,36
12739,8619,8410,3625,14218,7338,3649,6430,5739,7616,36
12741,8628,8410,3817,14460,7341,3649,6408,5753,7634,36
12743,8618,8408,3659,14125,7341,3652,6421,5624,7625,36
12745,8588,8410,3369,14206,7332,3651,6422,5634,7597,36
12747,8554,8411,3473,14540,7339,3651,6423,5664,7653,36
12749,8516,8410,3569,14424,7336,3652,6406,5614,7663,36
12751,8476,8409,3277,14133,7342,3652,6423,5732,7634,36
12753,8435,8411,3747,14201,7343,3653,6413,5690,7606,36
12755,8377,8414,3690,14024,7339,3653,6414,5671,7625,36
12757,8325,8412,4053,14223,7339,3654,6433,5724,7691,36
12759,8272,8410,3775,14232,7341,3657,6415,5665,7691,36
12761,8248,8410,3496,14226,7344,3659,6409,5640,7625,36
12763,8241,8413,3600,14429,7340,3660,6421,5639,7644,36
12765,8241,8413,3366,14138,7341,3663,6415,5632,7645,36
12767,8236,8411,3606,14533,7337,3665,6420,5653,7597,36
12769,8209,8415,3215,14520,7336,3666,6411,5703,7597,36
12771,8181,8415,3139,14420,7341,3666,6412,5701,7636,36
12773,8144,8410,2985,14552,7343,3667,6414,5620,7664,36
12775,8092,8414,3389,14462,7334,3667,6411,5620,7664,36
12777,8021,8410,3478,14446,7338,3669,6412,5642,7654,36
12779,7935,8413,3858,14219,7343,3669,6420,5720,7645,36
12781,7855,8414,3345,14437,7337,3671,6410,5750,7683,36
12783,7795,8411,3246,14453,7343,3671,6418,5704,7636,36
12785,7745,8415,3224,14545,7341,3670,6420,5658,7597,36
12787,7702,8414,3057,14548,7344,3669,6420,5723,7587,36
12789,7672,8414,3310,14040,7343,3667,6417,5705,7626,36
12791,7649,8414,3363,14438,7341,3667,6429,5613,7654,36
12793,7615,8417,3757,14026,7343,3667,6420,5712,7703,36
12795,7593,8414,4373,14540,7341,3666,6414,5555,7703,36
12797,7574,8415,3822,14631,7337,3667,6410,5713,7626,36
12799,7593,8418,3963,14443,7336,3667,6414,5596,7607,36
12801,7626,8414,4075,14123,7340,3666,6402,5641,7550,36
12803,7676,8412,3608,14446,7345,3668,6434,5617,7569,36
12805,7737,8416,3367,14235,7347,3668,6410,5658,7560,36
12807,7776,8418,3206,14446,7335,3668,6417,5671,7617,36
12809,7804,8413,3176,14116,7349,3667,6417,5716,7560,36
12811,7810,8416,3258,14448,7343,3668,6418,5673,7598,36
12813,7796,8421,3359,14125,7339,3668,6411,5604,7618,36
12815,7765,8418,2850,14117,7346,3667,6420,5654,7684,36
12817,7737,8415,2931,14039,7336,3669,6413,5700,7627,36
12819,7688,8418,2712,14131,7341,3669,6415,5731,7589,36
12821,7653,8423,2843,14216,7346,3667,6409,5738,7531,36
12823,7603,8418,2948,14451,7343,3665,6414,5712,7513,36
12825,7547,8416,2571,14209,7347,3664,6403,5721,7522,36
12827,7498,8419,2611,14137,7345,3663,6412,5699,7504,36
12829,7445,8421,2843,14226,7343,3664,6407,5691,7513,36
12831,7403,8422,2786,14034,7343,3663,6411,5599,7458,36
12833,7345,8418,2577,14216,7344,3663,6405,5648,7467,36
12835,7294,8418,2777,14450,7348,3663,6414,5588,7431,36
12837,7258,8419,3044,14467,7342,3663,6414,5632,7421,36
12839,7223,8419,3889,14445,7343,3663,6408,5626,7394,36
12841,7199,8419,3076,14375,7341,3664,6409,5723,7376,36
12843,7207,8419,2892,14132,7337,3663,6404,5552,7357,36
12845,7226,8423,2675,14582,7346,3662,6403,5607,7330,36
12847,7258,8419,3097,14221,7348,3662,6404,5719,7376,36
12849,7295,8421,3118,14034,7343,3661,6407,5598,7339,36
12851,7313,8421,3081,14219,7337,3661,6424,5654,7384,36
12853,7324,8422,2905,14132,7344,3661,6420,5624,7403,36
12855,7330,8421,2903,14437,7345,3661,6413,5644,7459,36
12857,7349,8424,2915,14126,7342,3660,6407,5619,7523,36
12859,7378,8424,2910,14127,7347,3658,6414,5606,7523,36
12861,7395,8423,3003,14442,7348,3658,6406,5679,7523,36
12863,7417,8421,2755,14205,7349,3656,6425,5644,7533,36
12865,7420,8425,2769,14440,7345,3656,6408,5657,7505,36
12867,7421,8424,2450,14028,7346,3655,6418,5572,7496,36
12869,7418,8423,2539,14221,7347,3655,6417,5699,7515,36
12871,7414,8421,2388,14459,7346,3656,6426,5638,7496,36
12873,7392,8425,2884,14219,7347,3656,6417,5556,7477,36
12875,7370,8425,2583,14136,7345,3656,6418,5633,7486,36
12877,7351,8426,2509,14122,7342,3656,6415,5648,7505,36
12879,7341,8426,2389,14440,7345,3654,6427,5662,7552,36
12881,7331,8425,2394,14622,7344,3654,6419,5668,7600,36
12883,7310,8422,2482,14125,7341,3652,6429,5638,7657,36
12885,7282,8427,2529,14448,7341,3652,6417,5538,7666,36
12887,7240,8426,2460,14223,7347,3650,6419,5563,7657,36
12889,7189,8427,2796,14045,7348,3648,6422,5572,7675,36
12891,7158,8426,2501,14216,7339,3647,6422,5581,7666,36
12893,7144,8426,2626,14028,7351,3646,6408,5704,7666,36
12895,7143,8426,2484,13961,7344,3646,6421,5615,7657,36
12897,7152,8429,2219,14138,7347,3648,6417,5709,7675,36
12899,7162,8426,2481,14449,7348,3649,6422,5637,7685,36
12901,7173,8426,2287,13948,7348,3650,6410,5659,7714,36
12903,7168,8427,2201,14233,7343,3652,6426,5605,7801,36
12905,7162,8428,2076,14125,7346,3654,6421,5727,7782,36
12907,7132,8428,1973,14023,7352,3653,6427,5617,7762,36
12909,7083,8426,1721,14209,7349,3653,6419,5548,7819,36
12911,7005,8425,1827,14218,7347,3653,6437,5622,7829,36
12913,6912,8429,2084,14143,7349,3653,6422,5564,7838,36
12915,6807,8426,2306,14038,7348,3650,6429,5589,7849,36
12917,6697,8425,2244,14123,7352,3649,6427,5693,7908,36
12919,6589,8429,2305,14443,7349,3646,6425,5656,7897,36
12921,6482,8430,2100,14439,7351,3646,6424,5652,7956,36
12923,6391,8429,2397,14031,7354,3646,6435,5648,7996,36
12925,6319,8429,2265,14223,7353,3646,6432,5654,7977,36
12927,6253,8431,2181,14122,7348,3646,6420,5586,7987,36
12929,6223,8429,2301,14138,7353,3646,6419,5566,8036,36
12931,6225,8429,2301,14129,7352,3645,6432,5624,8067,37
12933,6248,8431,2011,14450,7356,3647,6413,5609,8096,37
12935,6275,8430,2284,14219,7355,3649,6415,5556,8125,37
12937,6309,8433,2259,14220,7352,3650,6421,5541,8086,36
12939,6330,8430,2215,14220,7351,3650,6416,5520,8056,37
12941,6341,8428,2001,14216,7352,3651,6407,5593,8016,37
12943,6357,8434,1937,14222,7353,3651,6422,5649,7997,37
12945,6348,8436,1656,14228,7352,3652,6411,5659,7957,37
12947,6321,8428,1930,14437,7353,3653,6417,5653,8036,37
12949,6254,8433,1700,14448,7352,3653,6415,5614,8116,37
12951,6171,8434,1502,14436,7353,3653,6414,5649,8067,37
12953,6085,8434,1721,14123,7353,3652,6408,5651,8016,37
12955,6001,8433,1788,14129,7351,3652,6418,5589,8056,36
12957,5924,8435,1991,14220,7350,3654,6406,5601,8056,36
12959,5843,8430,1826,14134,7359,3654,6417,5642,8086,36
12961,5776,8432,1751,14133,7357,3655,6409,5666,8146,36
12963,5714,8433,1679,14213,7353,3656,6408,5665,8096,36
12965,5654,8435,1775,14611,7355,3655,6403,5576,8047,36
12967,5598,8432,1739,14426,7358,3656,6413,5699,8057,36
12969,5547,8433,1581,14199,7358,3657,6410,5583,8037,36
12971,5493,8434,1662,14224,7352,3656,6412,5636,8086,36
12973,5443,8436,1608,14518,7356,3655,6408,5626,8126,36
12975,5387,8434,1649,14457,7357,3654,6410,5629,8067,36
12977,5328,8438,1529,14455,7357,3654,6405,5622,8106,36
12979,5272,8437,1544,14127,7361,3655,6408,5712,8156,36
12981,5207,8436,1785,14209,7361,3656,6404,5661,8166,36
12983,5144,8434,1688,14553,7365,3656,6420,5681,8197,36
12985,5085,8438,1588,14118,7362,3657,6408,5639,8146,36
12987,5039,8437,1629,14223,7359,3657,6412,5646,8126,36
12989,4989,8435,1683,14436,7363,3657,6404,5613,8176,36
12991,4969,8434,1555,14443,7364,3657,6410,5627,8136,36
12993,4941,8435,1441,14533,7363,3658,6410,5660,8126,36
12995,4925,8440,1498,14542,7360,3658,6408,5709,8136,36
12997,4884,8437,1501,14435,7365,3659,6413,5647,8136,36
12999,4834,8437,1558,14206,7364,3660,6417,5634,8117,36
13001,4771,8436,1528,14131,7365,3661,6415,5646,8068,36
13003,4711,8436,1480,14546,7367,3660,6413,5654,8097,36
13005,4653,8438,1593,14623,7366,3662,6417,5637,8018,36
13007,4600,8440,1481,14447,7362,3663,6411,5714,7989,36
13009,4553,8439,1557,14115,7361,3665,6417,5720,7999,36
13011,4511,8440,1576,14199,7364,3664,6404,5677,8018,36
13013,4470,8438,1521,14458,7368,3664,6419,5597,7989,36
13015,4440,8439,1606,14438,7367,3664,6415,5674,7979,36
13017,4419,8441,1736,14221,7367,3664,6413,5650,8029,36
13019,4399,8439,1607,14434,7371,3665,6419,5621,7989,36
13021,4398,8438,1721,14200,7362,3664,6416,5721,7940,36
13023,4405,8438,1763,14222,7369,3664,6418,5734,7891,36
13025,4404,8438,1614,14203,7366,3665,6421,5702,7860,36
13027,4415,8443,1679,14209,7369,3667,6419,5715,7882,36
13029,4419,8440,1401,14144,7365,3667,6412,5703,7823,36
13031,4420,8444,1533,14456,7367,3668,6417,5685,7765,36
13033,4412,8445,1440,14543,7370,3670,6415,5706,7746,36
13035,4403,8441,1345,14478,7369,3671,6414,5759,7765,36
13037,4389,8441,1506,14520,7371,3672,6402,5668,7775,36
13039,4377,8444,1483,14420,7370,3675,6416,5684,7794,36
13041,4351,8443,1265,14559,7373,3675,6413,5745,7708,36
13043,4329,8443,1320,14439,7372,3675,6414,5690,7689,36
13045,4293,8439,1288,14528,7370,3675,6406,5608,7689,36
13047,4262,8442,1520,14229,7374,3675,6413,5743,7642,36
13049,4213,8443,1308,14204,7373,3675,6407,5730,7632,36
13051,4179,8443,1344,14449,7374,3676,6419,5741,7575,36
13053,4146,8444,1248,14207,7376,3675,6405,5740,7642,36
13055,4115,8441,1649,14222,7371,3676,6413,5678,7556,36
13057,4083,8446,1255,14442,7374,3676,6403,5784,7613,36
13059,4038,8444,1319,14529,7378,3676,6412,5654,7623,36
13061,3979,8443,1392,14215,7373,3676,6402,5758,7632,36
13063,3927,8445,1340,14554,7375,3677,6417,5743,7576,35
13065,3872,8447,1368,14432,7375,3679,6404,5707,7547,35
13067,3827,8445,1663,14119,7376,3679,6410,5713,7538,35
13069,3792,8448,1342,14229,7381,3678,6401,5719,7519,35
13071,3752,8443,1180,14439,7382,3679,6414,5672,7473,35
13073,3720,8446,1364,14531,7375,3678,6395,5705,7501,35
13075,3687,8443,1352,14225,7380,3678,6410,5632,7528,35
13077,3643,8450,1341,14203,7380,3677,6402,5694,7510,35
13079,3599,8445,1366,14533,7380,3677,6407,5698,7463,35
13081,3571,8448,1407,14543,7383,3675,6404,5613,7436,36
13083,3549,8445,1529,14221,7379,3676,6409,5681,7399,36
13085,3545,8450,1616,14223,7385,3675,6399,5706,7344,36
13087,3543,8450,1801,14194,7381,3675,6415,5660,7325,36
13089,3555,8449,1474,14436,7380,3674,6403,5611,7271,36
13091,3583,8444,1452,14115,7379,3674,6417,5636,7326,36
13093,3609,8447,1306,14531,7388,3675,6405,5701,7345,36
13095,3635,8448,1546,14207,7382,3674,6414,5575,7326,36
13097,3662,8446,1467,14469,7383,3675,6404,5703,7373,36
13099,3683,8451,1497,14535,7385,3676,6415,5651,7363,36
13101,3686,8450,1439,14113,7382,3675,6405,5630,7437,36
13103,3689,8450,1634,14204,7386,3674,6410,5607,7427,36
13105,3684,8450,1533,14439,7381,3674,6413,5658,7427,36
13107,3666,8451,1402,14554,7384,3673,6408,5604,7400,36
13109,3649,8451,1524,14634,7383,3673,6405,5698,7427,36
13111,3621,8448,1398,14208,7389,3673,6408,5705,7427,36
13113,3590,8450,1477,14218,7387,3674,6407,5742,7456,36
13115,3556,8451,1413,14427,7390,3673,6422,5670,7410,36
13117,3528,8450,1318,14211,7388,3673,6404,5647,7410,36
13119,3498,8450,1158,14451,7387,3673,6421,5754,7419,36
13121,3467,8448,1185,14426,7388,3672,6403,5697,7438,36
13123,3439,8452,1179,14214,7384,3671,6402,5753,7475,36
13125,3402,8453,1246,14433,7383,3670,6407,5682,7447,36
13127,3366,8452,1117,14615,7393,3669,6406,5714,7475,36
13129,3329,8451,1067,14217,7390,3670,6405,5680,7374,36
13131,3289,8453,1255,14614,7388,3670,6406,5714,7364,36
13133,3254,8454,1182,14456,7392,3669,6403,5711,7456,36
13135,3210,8454,1167,14453,7389,3669,6407,5684,7530,36
13137,3173,8453,1254,14362,7392,3668,6410,5664,7456,36
13139,3159,8455,1269,14542,7393,3668,6406,5656,7411,36
13141,3145,8455,1233,14561,7387,3668,6403,5628,7392,36
13143,3134,8453,1263,14549,7394,3666,6405,5657,7392,36
13145,3124,8454,1233,14475,7394,3666,6411,5654,7355,36
13147,3119,8456,1468,14432,7388,3665,6428,5641,7272,36
13149,3106,8453,1563,14445,7393,3664,6410,5585,7254,36
13151,3095,8455,1592,14190,7396,3665,6414,5608,7281,36
13153,3095,8458,1516,14548,7394,3665,6416,5676,7319,36
13155,3107,8453,1638,14441,7394,3664,6416,5547,7364,36
13157,3135,8456,1623,14535,7391,3666,6397,5606,7328,36
13159,3170,8457,1670,14444,7395,3666,6418,5679,7328,36
13161,3222,8456,1724,14444,7388,3667,6420,5601,7355,36
13163,3272,8460,1705,14521,7398,3669,6422,5539,7402,36
13165,3323,8456,1736,14230,7394,3670,6407,5645,7448,36
13167,3394,8453,1629,14470,7398,3671,6414,5653,7448,36
13169,3479,8456,1758,14531,7393,3675,6413,5569,7448,36
13171,3547,8458,1587,14630,7388,3677,6414,5677,7448,36
13173,3613,8455,1474,14114,7397,3676,6408,5671,7466,36
13175,3673,8459,1561,14219,7396,3675,6415,5562,7503,36
13177,3724,8458,1610,14513,7395,3677,6416,5632,7430,36
13179,3769,8463,1530,14537,7399,3677,6419,5653,7393,36
13181,3792,8459,1773,14457,7396,3677,6408,5646,7448,36
13183,3810,8457,1906,14527,7395,3679,6418,5562,7514,36
13185,3832,8459,1736,14460,7398,3679,6419,5641,7579,36
13187,3859,8462,1549,14441,7398,3679,6422,5663,7598,36
13189,3903,8461,1557,14543,7394,3680,6408,5716,7626,36
13191,3946,8460,1536,14730,7400,3680,6419,5650,7665,36
13193,4003,8461,1886,14106,7399,3680,6410,5585,7645,36
13195,4047,8463,1569,14535,7400,3680,6418,5629,7636,36
13197,4057,8458,1315,14640,7401,3682,6408,5658,7617,36
13199,4037,8462,1385,14453,7402,3682,6413,5723,7588,36
13201,3999,8464,1437,14448,7397,3683,6411,5760,7654,36
13203,3941,8466,1213,14433,7396,3684,6417,5689,7654,36
13205,3874,8462,1141,14453,7398,3684,6407,5697,7674,36
13207,3819,8465,1401,14136,7398,3688,6419,5588,7646,36
13209,3770,8463,1430,14461,7398,3691,6419,5622,7646,36
13211,3727,8462,1340,14531,7401,3692,6418,5606,7693,36
13213,3699,8464,1441,14550,7397,3693,6405,5616,7656,36
13215,3679,8463,1366,14125,7401,3693,6421,5633,7618,36
13217,3665,8462,1345,14101,7398,3693,6416,5711,7618,36
13219,3658,8461,1379,14231,7395,3694,6430,5604,7599,36
13221,3645,8465,1382,14547,7397,3694,6418,5627,7675,36
13223,3623,8467,1420,14522,7397,3695,6419,5719,7694,36
13225,3584,8466,1565,14222,7403,3694,6410,5553,7723,36
13227,3539,8465,1483,14558,7399,3692,6417,5688,7732,36
13229,3507,8466,1586,14130,7403,3691,6415,5639,7762,36
13231,3483,8466,1540,14521,7399,3692,6417,5668,7790,36
13233,3485,8468,1788,14437,7402,3693,6413,5657,7752,36
13235,3510,8469,1493,14454,7401,3693,6413,5581,7723,36
13237,3560,8466,1512,14555,7404,3693,6416,5635,7781,36
13239,3614,8466,1367,14635,7401,3694,6414,5637,7800,36
13241,3672,8469,1443,14627,7404,3693,6411,5537,7790,36
13243,3707,8467,1405,14555,7397,3694,6422,5530,7867,36
13245,3729,8466,1451,14428,7404,3694,6414,5550,7927,36
13247,3722,8469,1530,14538,7399,3694,6416,5645,7896,36
13249,3701,8466,1535,14141,7404,3693,6409,5667,7867,36
13251,3678,8468,1246,14537,7397,3695,6405,5588,7868,36
13253,3660,8468,1223,14541,7407,3697,6416,5489,7838,36
13255,3642,8471,1407,14430,7403,3698,6422,5574,7877,36
13257,3617,8471,1501,14427,7407,3700,6409,5586,7907,36
13259,3593,8468,1410,14436,7403,3703,6411,5568,7987,36
13261,3554,8469,1549,14435,7403,3702,6407,5551,8007,36
13263,3524,8468,1321,14457,7402,3700,6409,5651,7957,36
13265,3496,8468,1392,14626,7405,3699,6417,5698,7967,37
13267,3473,8472,1392,14451,7400,3697,6407,5635,8036,37
13269,3449,8471,1699,14224,7403,3695,6417,5619,8036,37
13271,3423,8473,1752,14539,7397,3695,6412,5644,8047,37
13273,3396,8470,1735,14538,7409,3696,6406,5590,8027,37
13275,3368,8472,1638,14499,7407,3695,6410,5594,8097,37
13277,3357,8472,1548,14529,7402,3695,6414,5642,8106,37
13279,3354,8473,1604,14190,7404,3695,6419,5650,8126,37
13281,3371,8472,1534,14200,7407,3695,6404,5666,8086,37
13283,3386,8471,1654,14291,7407,3698,6417,5659,8077,37
13285,3376,8475,1275,14454,7407,3699,6411,5606,8106,37
13287,3373,8477,1519,14525,7405,3700,6420,5588,8156,37
13289,3361,8472,1401,14441,7407,3700,6409,5542,8145,36
13291,3331,8475,1288,14617,7406,3701,6410,5589,8156,36
13293,3298,8473,1520,14436,7407,3702,6417,5659,8237,36
13295,3249,8476,1409,14435,7405,3702,6421,5683,8206,36
13297,3211,8475,1463,14202,7410,3701,6419,5620,8145,36
13299,3160,8475,1455,14197,7410,3699,6424,5595,8196,36
13301,3129,8474,1673,14212,7404,3697,6410,5551,8206,36
13303,3107,8476,1531,14238,7412,3696,6422,5585,8279,36
13305,3094,8474,1639,14432,7406,3695,6412,5641,8268,36
13307,3088,8472,1623,14554,7410,3694,6414,5645,8217,36
13309,3092,8477,1787,14446,7405,3693,6420,5647,8238,36
13311,3094,8478,1762,14222,7409,3692,6416,5659,8177,36
13313,3112,8473,1695,14550,7413,3692,6412,5552,8207,36
13315,3150,8477,1658,14204,7409,3692,6412,5537,8247,36
13317,3205,8478,1553,14519,7414,3691,6408,5602,8258,36
13319,3261,8477,1300,14464,7413,3691,6414,5608,8371,36
13321,3329,8477,1234,14462,7408,3692,6416,5635,8371,36
13323,3379,8476,1304,14626,7412,3693,6415,5592,8485,36
13325,3406,8480,1319,14519,7409,3694,6415,5579,8464,37
13327,3412,8477,1335,14622,7418,3693,6410,5661,8516,37
13329,3389,8478,1408,14206,7411,3693,6410,5638,8474,36
13331,3355,8480,1395,14529,7416,3693,6418,5617,8403,36
13333,3309,8478,1431,14515,7419,3695,6421,5609,8443,36
13335,3276,8480,1464,14446,7412,3696,6409,5531,8412,36
13337,3239,8481,1348,14439,7420,3697,6414,5586,8412,36
13339,3211,8484,1282,14237,7419,3697,6409,5665,8443,36
13341,3176,8478,1426,14203,7423,3693,6421,5564,8372,36
13343,3137,8481,1134,14551,7418,3691,6407,5552,8412,36
13345,3096,8482,1077,14517,7418,3688,6409,5571,8423,36
13347,3047,8479,1090,14615,7418,3684,6412,5634,8454,36
13349,2993,8482,1085,14613,7420,3682,6400,5602,8454,36
13351,2931,8484,1087,14634,7421,3680,6413,5554,8465,36
13353,2862,8482,1104,14614,7413,3676,6399,5662,8424,36
13355,2798,8480,1061,14449,7418,3672,6417,5671,8413,36
13357,2745,8483,1181,14629,7422,3669,6398,5605,8403,36
13359,2700,8483,1177,14622,7416,3667,6412,5546,8403,36
13361,2669,8482,1111,14533,7415,3667,6399,5651,8351,36
13363,2659,8483,1385,14210,7420,3667,6417,5592,8424,36
13365,2653,8485,1421,14224,7417,3666,6407,5586,8403,36
13367,2670,8484,1637,14227,7422,3665,6414,5608,8424,36
13369,2706,8486,1883,14465,7415,3665,6419,5665,8352,36
13371,2763,8487,1669,14729,7416,3664,6411,5585,8393,36
13373,2847,8485,1506,14537,7416,3665,6404,5594,8343,36
13375,2946,8485,1587,14530,7412,3666,6412,5618,8311,36
13377,3051,8485,1781,14435,7414,3665,6406,5666,8332,36
13379,3148,8484,1538,14219,7410,3664,6417,5634,8373,36
13381,3247,8486,1684,14222,7414,3661,6404,5577,8373,36
13383,3320,8486,1417,14633,7418,3661,6414,5559,8413,36
13385,3399,8487,1325,14531,7417,3662,6403,5527,8393,36
13387,3450,8485,1685,14464,7411,3662,6413,5543,8373,36
13389,3480,8482,1599,14026,7415,3663,6412,5705,8343,36
13391,3481,8492,1528,14539,7419,3663,6415,5670,8383,36
